timestamp,.state,.state,.state,.state,.state,.state,.state,.state,Rain Meter.inst,mTK Wind Speed.inst,System batt voltage (24vdc).avg,System batt voltage (24vdc).min,Solar Irradiance.avg,Solar Irradiance.inst,Ground Solar charge.avg,Ground Solar charge.inst,Roof Solar Charge.avg,Roof Solar Charge.inst,Trailer internal temp.avg,Outdoor Temp.avg
1643550732,0,0,0,0,0,0,0,0,22795.0000,1.1890,29.2281,29.1298,0.0230,0.0195,0.5909,0.5846,0.4003,0.4036,28.9156,17.7687
1643550792,0,0,0,0,0,0,0,0,22795.0000,2.5887,29.2278,29.1353,0.0231,0.0206,0.5915,0.5847,0.4002,0.4036,28.9719,17.7125
1643550853,0,0,0,0,0,0,0,0,22795.0000,2.7959,29.2278,29.1306,0.0231,0.0251,0.5911,0.5782,0.3999,0.4137,28.9523,17.8659
1643550912,0,0,0,0,0,0,0,0,22795.0000,1.4983,29.2285,29.1338,0.0230,0.0218,0.5913,0.5870,0.4001,0.3935,28.9906,18.1156
1643550986,0,0,0,0,0,0,0,0,22795.0000,3.2581,29.2282,29.1343,0.0230,0.0238,0.5919,0.5842,0.3998,0.4036,28.9531,18.2281
1643551032,0,0,0,0,0,0,0,0,22795.0000,5.4819,29.2279,29.1334,0.0228,0.0260,0.5904,0.5845,0.4004,0.4036,28.9250,18.2094
1643551092,0,0,0,0,0,0,0,0,22795.0000,1.0172,29.2284,29.1344,0.0229,0.0197,0.5919,0.5985,0.4006,0.3833,28.8406,18.1625
1643551153,0,0,0,0,0,0,0,0,22795.0000,4.1342,29.2285,29.1311,0.0228,0.0222,0.5911,0.5828,0.3998,0.3935,28.8687,18.2375
1643551212,0,0,0,0,0,0,0,0,22795.0000,6.5030,29.2289,29.1340,0.0231,0.0226,0.5909,0.6089,0.3996,0.4036,28.8500,18.3875
1643551272,0,0,0,0,0,0,0,0,22795.0000,5.9490,29.2288,29.1288,0.0229,0.0234,0.5914,0.6006,0.3999,0.4137,28.9011,18.2955
1643551332,0,0,0,0,0,0,0,0,22795.0000,0.9524,29.2286,29.1328,0.0228,0.0231,0.5912,0.5814,0.4004,0.4036,28.7656,18.2750
1643551392,0,0,0,0,0,0,0,0,22795.0000,1.3498,29.2281,29.1334,0.0228,0.0205,0.5915,0.5917,0.4010,0.3935,28.8594,18.1906
1643551452,0,0,0,0,0,0,0,0,22795.0000,0.5746,29.2281,29.1307,0.0228,0.0221,0.5912,0.5635,0.4000,0.3935,28.7750,18.1344
1643551513,0,0,0,0,0,0,0,0,22795.0000,2.6075,29.2280,29.1346,0.0227,0.0241,0.5902,0.6032,0.3995,0.3935,28.7750,17.9844
1643551572,0,0,0,0,0,0,0,0,22795.0000,1.5422,29.2291,29.1274,0.0227,0.0228,0.5903,0.5668,0.4000,0.4137,28.7094,18.0125
1643551632,0,0,0,0,0,0,0,0,22795.0000,1.9340,29.2279,29.1331,0.0228,0.0242,0.5903,0.5740,0.3996,0.4036,28.7281,17.9094
1643551692,0,0,0,0,0,0,0,0,22795.0000,3.5420,29.2277,29.1315,0.0229,0.0218,0.5913,0.5997,0.3988,0.3833,28.8969,17.7219
1643551752,0,0,0,0,0,0,0,0,22795.0000,2.5000,29.2281,29.1338,0.0228,0.0251,0.5905,0.6241,0.3998,0.4036,28.9727,17.7023
1643551812,0,0,0,0,0,0,0,0,22795.0000,3.5072,29.2286,29.1294,0.0228,0.0233,0.5905,0.5810,0.4003,0.4036,28.8969,17.7125
1643551873,0,0,0,0,0,0,0,0,22795.0000,0.0000,29.2292,29.1297,0.0228,0.0236,0.5897,0.6014,0.3992,0.4036,29.0281,17.7125
1643551932,0,0,0,0,0,0,0,0,22795.0000,0.6469,29.2280,29.1347,0.0229,0.0223,0.5902,0.5963,0.3984,0.3833,29.0844,17.6656
1643551992,0,0,0,0,0,0,0,0,22795.0000,2.0204,29.2278,29.1330,0.0229,0.0249,0.5913,0.6016,0.3991,0.3732,29.1594,17.5250
1643552052,0,0,0,0,0,0,0,0,22795.0000,2.7600,29.2280,29.1345,0.0230,0.0257,0.5907,0.6112,0.3996,0.3935,29.1594,17.5156
1643552112,0,0,0,0,0,0,0,0,22795.0000,5.3186,29.2287,29.1309,0.0231,0.0262,0.5911,0.5969,0.3995,0.3935,29.1688,17.5438
1643552172,0,0,0,0,0,0,0,0,22795.0000,3.5854,29.2290,29.1326,0.0231,0.0272,0.5908,0.6002,0.3999,0.3833,29.1875,17.6656
1643552233,0,0,0,0,0,0,0,0,22795.0000,0.7504,29.2281,29.1340,0.0231,0.0197,0.5914,0.5949,0.3997,0.3833,29.2250,17.8625
1643552292,0,0,0,0,0,0,0,0,22795.0000,0.4710,29.2287,29.1321,0.0230,0.0247,0.5912,0.5898,0.3995,0.3833,29.2284,17.9068
1643552352,0,0,0,0,0,0,0,0,22795.0000,1.9470,29.2279,29.1315,0.0230,0.0243,0.5914,0.5766,0.4000,0.3935,29.1875,17.8719
1643552412,0,0,0,0,0,0,0,0,22795.0000,2.8180,29.2281,29.1329,0.0230,0.0194,0.5899,0.5953,0.3986,0.3935,29.1125,17.7594
1643552472,0,0,0,0,0,0,0,0,22795.0000,0.2171,29.2289,29.1308,0.0230,0.0239,0.5907,0.6013,0.4000,0.3935,29.1500,17.7031
1643552532,0,0,0,0,0,0,0,0,22795.0000,5.8512,29.2285,29.1312,0.0230,0.0212,0.5907,0.5826,0.4001,0.3935,29.0844,17.7500
1643552593,0,0,0,0,0,0,0,0,22795.0000,4.8744,29.2281,29.1309,0.0230,0.0241,0.5904,0.6026,0.4003,0.3833,29.1313,17.8719
1643552652,0,0,0,0,0,0,0,0,22795.0000,2.8812,29.2281,29.1310,0.0229,0.0190,0.5907,0.6004,0.4002,0.3935,29.1969,17.9656
1643552712,0,0,0,0,0,0,0,0,22795.0000,0.9782,29.2284,29.1290,0.0230,0.0207,0.5900,0.5649,0.4006,0.3935,29.2080,17.9886
1643552772,0,0,0,0,0,0,0,0,22795.0000,2.0686,29.2294,29.1317,0.0231,0.0188,0.5899,0.5689,0.4000,0.3935,29.2156,17.9281
1643552846,0,0,0,0,0,0,0,0,22795.0000,0.9612,29.2283,29.1311,0.0232,0.0198,0.5903,0.6003,0.3994,0.4036,29.2062,17.8156
1643552892,0,0,0,0,0,0,0,0,22795.0000,2.4960,29.2278,29.1326,0.0232,0.0226,0.5904,0.5799,0.3997,0.3935,29.2437,17.7875
1643552953,0,0,0,0,0,0,0,0,22795.0000,1.3624,29.2279,29.1303,0.0231,0.0222,0.5899,0.6049,0.3995,0.3833,29.1875,17.8250
1643553012,0,0,0,0,0,0,0,0,22795.0000,5.4543,29.2280,29.1340,0.0229,0.0237,0.5899,0.5868,0.3996,0.4036,29.2062,17.8250
1643553072,0,0,0,0,0,0,0,0,22795.0000,0.2862,29.2292,29.1294,0.0229,0.0244,0.5905,0.5744,0.3993,0.3935,29.1781,17.9188
1643553132,0,0,0,0,0,0,0,0,22795.0000,1.5912,29.2286,29.1301,0.0230,0.0189,0.5905,0.5789,0.3992,0.4036,29.2156,18.0500
1643553192,0,0,0,0,0,0,0,0,22795.0000,0.6106,29.2278,29.1303,0.0230,0.0245,0.5903,0.6049,0.3991,0.4036,29.2156,17.9750
1643553252,0,0,0,0,0,0,0,0,22795.0000,1.3107,29.2279,29.1329,0.0230,0.0250,0.5912,0.6035,0.3995,0.4137,29.2795,17.9273
1643553313,0,0,0,0,0,0,0,0,22795.0000,0.6352,29.2280,29.1337,0.0231,0.0248,0.5907,0.5850,0.3996,0.3935,29.2625,17.8531
1643553372,0,0,0,0,0,0,0,0,22795.0000,2.1402,29.2286,29.1330,0.0232,0.0245,0.5908,0.5965,0.3995,0.4137,29.2156,17.8250
1643553432,0,0,0,0,0,0,0,0,22795.0000,1.3275,29.2281,29.1282,0.0231,0.0234,0.5904,0.5975,0.4000,0.4036,29.2625,17.8250
1643553492,0,0,0,0,0,0,0,0,22795.0000,0.1816,29.2277,29.1334,0.0232,0.0239,0.5912,0.5927,0.3999,0.4036,29.2531,17.8250
1643553552,0,0,0,0,0,0,0,0,22795.0000,0.9468,29.2275,29.1314,0.0233,0.0262,0.5913,0.5900,0.4000,0.4137,29.3000,17.8250
1643553612,0,0,0,0,0,0,0,0,22795.0000,1.5082,29.2277,29.1346,0.0234,0.0214,0.5908,0.5892,0.4005,0.4036,29.3281,17.8813
1643553673,0,0,0,0,0,0,0,0,22795.0000,5.3719,29.2282,29.1299,0.0234,0.0237,0.5908,0.6029,0.4004,0.4137,29.4219,17.9375
1643553732,0,0,0,0,0,0,0,0,22795.0000,1.7846,29.2290,29.1314,0.0235,0.0199,0.5906,0.5870,0.4007,0.4036,29.4841,18.0398
1643553806,0,0,0,0,0,0,0,0,22795.0000,0.8906,29.2277,29.1329,0.0234,0.0231,0.5917,0.6066,0.4010,0.4036,29.5250,18.0500
1643553852,0,0,0,0,0,0,0,0,22795.0000,2.8683,29.2284,29.1349,0.0235,0.0221,0.5914,0.5941,0.4001,0.3935,29.4875,17.9750
1643553912,0,0,0,0,0,0,0,0,22795.0000,0.4469,29.2283,29.1281,0.0234,0.0236,0.5922,0.6129,0.4002,0.3833,29.3469,17.9375
1643553973,0,0,0,0,0,0,0,0,22795.0000,1.0975,29.2280,29.1339,0.0235,0.0238,0.5916,0.5911,0.4000,0.4137,29.2531,17.9281
1643554032,0,0,0,0,0,0,0,0,22795.0000,3.5223,29.2284,29.1308,0.0237,0.0259,0.5919,0.5909,0.4005,0.3833,29.2250,17.8438
1643554092,0,0,0,0,0,0,0,0,22795.0000,1.7545,29.2284,29.1318,0.0240,0.0225,0.5914,0.5681,0.3994,0.3935,29.1875,17.7781
1643554152,0,0,0,0,0,0,0,0,22795.0000,0.7555,29.2278,29.1335,0.0241,0.0250,0.5912,0.5807,0.3996,0.4137,29.3281,17.8250
1643554212,0,0,0,0,0,0,0,0,22795.0000,6.2620,29.2280,29.1318,0.0242,0.0249,0.5912,0.5828,0.4000,0.4036,29.4023,17.8557
1643554272,0,0,0,0,0,0,0,0,22795.0000,1.4040,29.2282,29.1333,0.0246,0.0226,0.5914,0.5946,0.4000,0.4239,29.3469,18.1344
1643554333,0,0,0,0,0,0,0,0,22795.0000,2.3161,29.2293,29.1287,0.0251,0.0218,0.5917,0.5862,0.4005,0.4137,29.4125,18.1344
1643554392,0,0,0,0,0,0,0,0,22795.0000,0.8717,29.2279,29.1342,0.0254,0.0252,0.5915,0.6021,0.4005,0.4036,29.4688,17.9844
1643554452,0,0,0,0,0,0,0,0,22795.0000,1.3269,29.2279,29.1338,0.0259,0.0236,0.5919,0.5816,0.4004,0.3935,29.5438,17.8906
1643554512,0,0,0,0,0,0,0,0,22795.0000,2.5018,29.2289,29.1282,0.0267,0.0276,0.5918,0.6054,0.4004,0.4137,29.5156,17.8250
1643554572,0,0,0,0,0,0,0,0,22795.0000,0.8456,29.2281,29.1341,0.0278,0.0313,0.5922,0.6065,0.4009,0.4036,29.4594,17.7969
1643554633,0,0,0,0,0,0,0,0,22795.0000,2.1808,29.2279,29.1354,0.0290,0.0294,0.5914,0.5879,0.4002,0.4239,29.4688,17.7219
1643554692,0,0,0,0,0,0,0,0,22795.0000,3.7616,29.2278,29.1335,0.0298,0.0311,0.5912,0.5944,0.4002,0.4137,29.5352,17.8148
1643554752,0,0,0,0,0,0,0,0,22795.0000,1.9904,29.2292,29.1312,0.0307,0.0322,0.5919,0.5891,0.4008,0.3833,29.4781,17.7781
1643554812,0,0,0,0,0,0,0,0,22795.0000,1.3335,29.2273,28.7827,0.0325,0.0353,0.5914,0.5845,0.4003,0.4137,29.5250,17.7500
1643554872,0,0,0,0,0,0,0,0,22795.0000,2.6506,29.2283,29.1321,0.0353,0.0374,0.5913,0.5734,0.4005,0.4036,29.4969,17.7125
1643554932,0,0,0,0,0,0,0,0,22795.0000,3.7268,29.2278,29.1287,0.0376,0.0374,0.5910,0.5874,0.4008,0.4036,29.5250,17.7969
1643554993,0,0,0,0,0,0,0,0,22795.0000,0.9627,29.2283,29.1310,0.0391,0.0419,0.5914,0.6084,0.4010,0.3935,29.5906,17.9562
1643555052,0,0,0,0,0,0,0,0,22795.0000,1.4171,29.2285,29.1351,0.0413,0.0460,0.5926,0.6017,0.4018,0.4036,29.6375,17.9469
1643555112,0,0,0,0,0,0,0,0,22795.0000,1.3543,29.2278,29.1324,0.0445,0.0466,0.5924,0.5641,0.4023,0.4036,29.6477,17.8455
1643555172,0,0,0,0,0,0,0,0,22795.0000,1.6398,29.2280,29.1317,0.0472,0.0494,0.5923,0.6049,0.4016,0.4239,29.6281,17.7687
1643555232,0,0,0,0,0,0,0,0,22795.0000,0.5250,29.2278,29.1355,0.0507,0.0525,0.5930,0.5979,0.4019,0.3833,29.6375,17.8250
1643555292,0,0,0,0,0,0,0,0,22795.0000,3.0276,29.2275,29.1324,0.0544,0.0558,0.5921,0.5876,0.4015,0.4036,29.6656,17.8438
1643555353,0,0,0,0,0,0,0,0,22795.0000,1.3048,29.2284,29.1320,0.0570,0.0595,0.5919,0.5890,0.4020,0.4036,29.7219,17.9375
1643555412,0,0,0,0,0,0,0,0,22795.0000,1.8885,29.2280,29.1300,0.0584,0.0612,0.5913,0.5927,0.4009,0.3833,29.5812,18.0031
1643555472,0,0,0,0,0,0,0,0,22795.0000,1.8952,29.2281,29.1330,0.0608,0.0593,0.5910,0.6049,0.4012,0.4137,29.5438,18.0219
1643555532,0,0,0,0,0,0,0,0,22795.0000,2.3672,29.2278,29.1345,0.0646,0.0688,0.5907,0.6043,0.4013,0.4239,29.5156,18.0031
1643555592,0,0,0,0,0,0,0,0,22795.0000,3.7444,29.2280,29.1295,0.0675,0.0670,0.5915,0.6168,0.4014,0.4036,29.5250,18.0594
1643555667,0,0,0,0,0,0,0,0,22795.0000,2.6138,29.2288,29.1337,0.0716,0.0753,0.5926,0.5937,0.4011,0.3833,29.4330,18.1216
1643555712,0,0,0,0,0,0,0,0,22795.0000,3.3497,29.2281,29.1301,0.0772,0.0831,0.5924,0.5800,0.4020,0.3833,29.4781,18.1625
1643555772,0,0,0,0,0,0,0,0,22795.0000,3.0078,29.2285,29.1320,0.0823,0.0876,0.5924,0.6006,0.4018,0.3833,29.4312,18.0875
1643555832,0,0,0,0,0,0,0,0,22795.0000,1.0592,29.2286,29.1313,0.0845,0.0858,0.5912,0.5788,0.4013,0.4137,29.5344,18.0500
1643555892,0,0,0,0,0,0,0,0,22795.0000,0.6028,29.2282,29.1313,0.0912,0.0955,0.5910,0.5680,0.4015,0.4036,29.6000,18.0500
1643555953,0,0,0,0,0,0,0,0,22795.0000,1.4418,29.2280,29.1317,0.0980,0.0967,0.5917,0.5976,0.4019,0.4036,29.7031,18.0406
1643556012,0,0,0,0,0,0,0,0,22795.0000,3.4995,29.2284,29.1343,0.0990,0.1000,0.5923,0.5806,0.4020,0.4239,29.7500,18.0313
1643556072,0,0,0,0,0,0,0,0,22795.0000,1.5549,29.2287,29.1323,0.1004,0.1049,0.5919,0.5984,0.4026,0.4137,29.6784,18.0500
1643556132,0,0,0,0,0,0,0,0,22795.0000,4.6625,29.2281,29.1312,0.1068,0.1085,0.5912,0.5983,0.4017,0.3935,29.5906,18.1156
1643556192,0,0,0,0,0,0,0,0,22795.0000,0.1984,29.2282,29.1315,0.1097,0.1117,0.5911,0.6079,0.4013,0.3732,29.6375,18.1625
1643556253,0,0,0,0,0,0,0,0,22795.0000,4.2947,29.2280,29.1313,0.1187,0.1248,0.5918,0.5903,0.4021,0.4036,29.6281,18.1344
1643556312,0,0,0,0,0,0,0,0,22795.0000,1.5633,29.2291,29.1328,0.1265,0.1332,0.5919,0.5986,0.4030,0.4137,29.7125,18.0594
1643556372,0,0,0,0,0,0,0,0,22795.0000,1.7153,29.2293,29.1335,0.1373,0.1472,0.5923,0.5838,0.4025,0.3732,29.7500,18.1531
1643556432,0,0,0,0,0,0,0,0,22795.0000,2.3884,29.2283,29.1333,0.1494,0.1501,0.5927,0.5983,0.4024,0.4036,29.7406,18.1625
1643556492,0,0,0,0,0,0,0,0,22795.0000,2.1039,29.2281,29.1325,0.1471,0.1426,0.5926,0.6060,0.4018,0.4137,29.7687,17.9844
1643556552,0,0,0,0,0,0,0,0,22795.0000,2.0645,29.2289,29.1327,0.1551,0.1641,0.5918,0.5834,0.4027,0.3935,29.7406,17.7125
1643556627,0,0,0,0,0,0,0,0,22795.0000,0.2177,29.2288,29.1341,0.1761,0.1800,0.5921,0.6164,0.4024,0.3732,29.7500,17.6000
1643556672,0,0,0,0,0,0,0,0,22795.0000,2.3992,29.2282,29.1311,0.1825,0.1871,0.5918,0.5948,0.4018,0.4036,29.7705,17.6000
1643556732,0,0,0,0,0,0,0,0,22795.0000,2.4172,29.2291,29.1282,0.1894,0.1932,0.5917,0.5857,0.4013,0.4137,29.8438,17.6750
1643556792,0,0,0,0,0,0,0,0,22795.0000,3.3639,29.2281,29.1321,0.1999,0.2113,0.5925,0.5909,0.4016,0.4239,29.7125,17.6000
1643556853,0,0,0,0,0,0,0,0,22795.0000,1.0306,29.2286,29.1339,0.2238,0.2394,0.5927,0.5842,0.4012,0.4036,29.7406,17.6938
1643556912,0,0,0,0,0,0,0,0,22795.0000,1.0297,29.2291,29.1306,0.2455,0.2461,0.5921,0.5886,0.4016,0.3935,29.7313,17.7125
1643556972,0,0,0,0,0,0,0,0,22795.0000,2.2962,29.2284,29.1320,0.2387,0.2423,0.5924,0.5943,0.4026,0.3935,29.6656,17.6938
1643557032,0,0,0,0,0,0,0,0,22795.0000,1.9248,29.2282,29.1332,0.2501,0.2700,0.5915,0.6135,0.4027,0.4036,29.6750,17.6000
1643557092,0,0,0,0,0,0,0,0,22795.0000,1.4649,29.2286,29.1298,0.2825,0.2931,0.5922,0.6043,0.4020,0.4137,29.5659,17.5693
1643557153,0,0,0,0,0,0,0,0,22795.0000,1.1085,29.2281,29.1245,0.3029,0.3121,0.5915,0.6082,0.4022,0.4036,29.6375,17.5625
1643557212,0,0,0,0,0,0,0,0,22795.0000,1.4729,29.2284,29.1319,0.3288,0.3450,0.5921,0.6182,0.4024,0.3935,29.6375,17.6000
1643557272,0,0,0,0,0,0,0,0,22795.0000,0.3385,29.2290,29.1293,0.3467,0.3399,0.5918,0.5791,0.4024,0.4137,29.7313,17.6750
1643557332,0,0,0,0,0,0,0,0,22795.0000,2.6308,29.2284,29.1328,0.3465,0.3589,0.5909,0.5906,0.4029,0.4137,29.7313,17.7313
1643557392,0,0,0,0,0,0,0,0,22795.0000,2.7958,29.2281,29.1277,0.3784,0.3968,0.5910,0.5910,0.4030,0.4036,29.7687,17.7313
1643557452,0,0,0,0,0,0,0,0,22795.0000,0.6385,29.2281,29.1341,0.4062,0.3993,0.5908,0.5872,0.4028,0.3935,29.8250,17.8250
1643557513,0,0,0,0,0,0,0,0,22795.0000,3.3956,29.2289,29.1294,0.3981,0.4070,0.5909,0.5953,0.4022,0.4137,29.9094,17.8250
1643557572,0,0,0,0,0,0,0,0,22795.0000,1.5647,29.2279,29.1327,0.4170,0.4305,0.5904,0.5802,0.4030,0.4036,29.8420,17.8045
1643557632,0,0,0,0,0,0,0,0,22795.0000,3.4653,29.2282,29.1322,0.4225,0.4281,0.5907,0.5929,0.4025,0.4036,29.8625,17.8250
1643557692,0,0,0,0,0,0,0,0,22795.0000,0.6579,29.2277,29.1298,0.4350,0.4447,0.5902,0.5747,0.4025,0.4036,29.8719,17.8250
1643557752,0,0,0,0,0,0,0,0,22795.0000,0.9338,29.2282,29.1336,0.4691,0.4972,0.5914,0.5901,0.4033,0.4137,29.8438,17.8344
1643557813,0,0,0,0,0,0,0,0,22795.0000,1.7729,29.2284,29.1312,0.5259,0.5611,0.5910,0.5908,0.4030,0.4036,29.8062,17.8250
1643557872,0,0,0,0,0,0,0,0,22795.0000,0.7954,29.2283,29.1320,0.5668,0.5794,0.5909,0.5965,0.4032,0.4137,29.8156,17.8531
1643557932,0,0,0,0,0,0,0,0,22795.0000,1.7846,29.2284,29.1320,0.6142,0.6408,0.5916,0.5866,0.4022,0.4036,29.8062,17.9750
1643557992,0,0,0,0,0,0,0,0,22795.0000,0.4208,29.2278,29.1297,0.6294,0.6117,0.5915,0.6166,0.4017,0.3935,29.7406,18.0500
1643558052,0,0,0,0,0,0,0,0,22795.0000,2.2186,29.2280,29.1344,0.6028,0.6048,0.5915,0.6015,0.4023,0.4137,29.7500,18.0602
1643558112,0,0,0,0,0,0,0,0,22795.0000,2.5116,29.2284,29.1319,0.6258,0.6750,0.5904,0.5923,0.4021,0.4137,29.7500,18.1344
1643558173,0,0,0,0,0,0,0,0,22795.0000,2.5274,29.2283,29.1338,0.6783,0.6399,0.5915,0.6153,0.4028,0.4036,29.7687,18.1625
1643558232,0,0,0,0,0,0,0,0,22795.0000,3.1066,29.2278,29.1319,0.5965,0.5688,0.5910,0.5843,0.4025,0.4036,29.7219,18.1625
1643558292,0,0,0,0,0,0,0,0,22795.0000,4.8894,29.2286,29.1338,0.5683,0.5561,0.5916,0.5859,0.4027,0.4036,29.8438,18.1625
1643558352,0,0,0,0,0,0,0,0,22795.0000,2.9855,29.0066,27.9717,0.5608,0.5655,0.5932,0.5891,0.4031,0.4036,29.8625,18.1625
1643558412,0,0,0,0,0,0,0,0,22795.0000,0.3623,27.9759,27.8023,0.5531,0.5455,0.5949,0.5990,0.4036,0.3935,29.8438,18.1625
1643558487,0,0,0,0,0,0,0,0,22795.0000,2.4672,27.8553,27.6882,0.5579,0.5708,0.5942,0.5937,0.4031,0.3935,29.8625,18.1625
1643558532,0,0,0,0,0,0,0,0,22795.0000,3.2513,27.7470,27.5913,0.5692,0.5588,0.5951,0.5933,0.4043,0.3935,29.9341,18.1625
1643558592,0,0,0,0,0,0,0,0,22795.0000,2.3760,27.6423,27.4791,0.5587,0.5625,0.5941,0.6244,0.4031,0.4036,29.8250,18.1625
1643558652,0,0,0,0,0,0,0,0,22795.0000,1.1530,27.5503,27.3759,0.5477,0.5320,0.5944,0.5615,0.4030,0.4137,29.9281,18.1250
1643558713,0,0,0,0,0,0,0,0,22795.0000,1.0773,29.3323,27.8019,0.5239,0.5217,0.5888,0.6020,0.4001,0.3935,29.9094,18.1625
1643558772,0,0,0,0,0,0,0,0,22795.0000,3.4541,29.3209,29.2063,0.5149,0.5018,0.5911,0.6081,0.4015,0.4239,29.8719,18.1437
1643558832,0,0,0,0,0,0,0,0,22795.0000,3.6923,29.2844,29.1826,0.5016,0.5230,0.5917,0.5732,0.4019,0.3935,29.9281,18.0594
1643558892,0,0,0,0,0,0,0,0,22795.0000,2.6396,29.2629,29.1572,0.5414,0.5444,0.5920,0.5948,0.4022,0.4137,29.9375,18.0687
1643558952,0,0,0,0,0,0,0,0,22795.0000,3.2415,29.2505,29.1478,0.5373,0.5309,0.5918,0.5987,0.4017,0.3833,29.9562,18.0500
1643559013,0,0,0,0,0,0,0,0,22795.0000,1.5685,29.2415,29.1417,0.5411,0.5436,0.5922,0.5998,0.4027,0.3935,29.9341,18.0500
1643559072,0,0,0,0,0,0,0,0,22795.0000,2.4354,29.2369,29.1366,0.5580,0.5670,0.5920,0.5782,0.4030,0.3935,29.9188,18.0500
1643559132,0,0,0,0,0,0,0,0,22795.0000,3.3603,29.2334,29.1340,0.5616,0.5492,0.5920,0.5742,0.4019,0.4239,29.9937,18.0406
1643559192,0,0,0,0,0,0,0,0,22795.0000,2.0554,29.2323,29.1366,0.5695,0.5960,0.5919,0.5899,0.4019,0.3935,30.0594,17.9937
1643559252,0,0,0,0,0,0,0,0,22795.0000,2.4486,29.2302,29.1304,0.6227,0.6554,0.5919,0.5918,0.4022,0.4036,29.9562,17.9937
1643559312,0,0,0,0,0,0,0,0,22795.0000,2.4172,29.2297,29.1303,0.6723,0.6875,0.5928,0.6019,0.4035,0.4137,29.8812,17.9469
1643559373,0,0,0,0,0,0,0,0,22795.0000,1.9648,29.2306,29.1300,0.7070,0.7201,0.5921,0.5971,0.4030,0.3833,29.9469,17.9375
1643559432,0,0,0,0,0,0,0,0,22795.0000,5.7262,29.2289,29.1304,0.7664,0.8136,0.5928,0.6276,0.4030,0.4036,29.9443,17.8966
1643559492,0,0,0,0,0,0,0,0,22795.0000,0.8571,29.2290,29.1332,0.8823,0.9576,0.5924,0.5977,0.4032,0.4036,29.9094,17.8625
1643559552,0,0,0,0,0,0,0,0,22795.0000,2.0066,29.2288,29.1288,1.0195,1.0782,0.5917,0.5870,0.4028,0.4036,29.9000,17.9375
1643559612,0,0,0,0,0,0,0,0,22795.0000,1.5887,29.2285,29.1325,1.0724,1.0364,0.5926,0.5988,0.4035,0.4036,29.9188,17.9562
1643559673,0,0,0,0,0,0,0,0,22795.0000,1.4556,29.2288,29.1327,1.0379,1.0936,0.5929,0.5895,0.4027,0.3935,30.0219,18.0406
1643559732,0,0,0,0,0,0,0,0,22795.0000,1.4962,29.2284,29.1323,1.2573,1.4110,0.5927,0.6043,0.4034,0.4036,30.0875,18.0406
1643559792,0,0,0,0,0,0,0,0,22795.0000,2.0280,29.2286,29.1275,1.4266,1.3674,0.5928,0.5965,0.4033,0.4036,30.0875,18.1250
1643559852,0,0,0,0,0,0,0,0,22795.0000,1.7188,29.2285,29.1307,1.2926,1.2685,0.5929,0.6063,0.4030,0.4036,30.0313,18.1625
1643559912,0,0,0,0,0,0,0,0,22795.0000,4.7734,29.2280,29.1333,1.3699,1.4726,0.5923,0.5871,0.4025,0.4036,30.0031,18.1625
1643559973,0,0,0,0,0,0,0,0,22795.0000,2.2094,29.2291,29.1315,1.4883,1.4840,0.5918,0.5971,0.4025,0.4036,29.9656,18.1625
1643560032,0,0,0,0,0,0,0,0,22795.0000,4.0058,29.2285,29.1311,1.4789,1.4741,0.5928,0.5933,0.4024,0.3833,29.9443,18.1625
1643560092,0,0,0,0,0,0,0,0,22795.0000,1.8569,29.2285,29.1271,1.4509,1.4180,0.5916,0.5768,0.4022,0.4137,29.7969,18.1812
1643560152,0,0,0,0,0,0,0,0,22795.0000,1.7132,29.2278,29.1327,1.4852,1.6013,0.5909,0.5834,0.4023,0.3935,29.8813,18.2188
1643560212,0,0,0,0,0,0,0,0,22795.0000,3.7527,29.2278,29.1294,1.6222,1.5620,0.5913,0.6066,0.4023,0.4036,30.0125,18.3312
1643560272,0,0,0,0,0,0,0,0,22795.0000,1.2158,29.2284,29.1306,1.5641,1.6151,0.5911,0.6043,0.4019,0.4137,30.0688,18.3781
1643560332,0,0,0,0,0,0,0,0,22795.0000,2.1662,29.2283,29.1308,1.7550,1.9355,0.5917,0.5832,0.4026,0.4036,30.0875,18.3875
1643560392,0,0,0,0,0,0,0,0,22795.0000,0.4231,29.2287,29.1322,1.9424,2.0382,0.5920,0.5849,0.4029,0.4036,30.0875,18.4531
1643560452,0,0,0,0,0,0,0,0,22795.0000,1.6697,29.2285,29.1265,2.1151,2.1536,0.5923,0.5732,0.4032,0.3935,30.1898,18.5000
1643560512,0,0,0,0,0,0,0,0,22795.0000,1.8775,29.2283,29.1286,2.1348,2.1701,0.5924,0.5915,0.4032,0.3935,30.1906,18.6125
1643560573,0,0,0,0,0,0,0,0,22795.0000,2.1823,29.2283,29.1316,2.1197,1.9656,0.5921,0.5668,0.4024,0.4036,30.0781,18.7156
1643560632,0,0,0,0,0,0,0,0,22795.0000,2.9992,29.2283,29.1315,1.9334,2.0271,0.5919,0.5832,0.4019,0.4036,30.0969,18.7719
1643560692,0,0,0,0,0,0,0,0,22795.0000,2.5596,29.2279,29.1328,2.2270,2.3834,0.5923,0.5783,0.4030,0.4036,30.1344,18.8188
1643560752,0,0,0,0,0,0,0,0,22795.0000,2.6971,29.2286,29.1320,2.2934,2.1815,0.5925,0.5953,0.4028,0.3732,30.1344,18.7437
